轨迹ID,出发时间,出发经度,出发纬度,出发道路ID,到达时间,到达经度,到达维度,到达道路ID,时长(秒),距离(米),通过道路数,其他道路数量,residential道路数量,unclassified道路数量,tertiary道路数量,secondary道路数量,primary道路数量,trunk道路数量,motorway道路数量,道路序列,轨迹点序列,轨迹点序列(百度),出发时刻,出发时段,道路熟悉,平均速度,拥堵程度,新道路序列,R2,R3,R4,R5,R6,R7,R8,R9,R10,x,y
7540273c58d1e87ce9838ee6e09e3ec4,2016-11-01 16:38:04,104.05374,30.671756,36004,2016-11-01 16:49:26,104.07261,30.675454,26390,682.0,2807.9091223273936,27,0.0,1.0,3.0,0.0,14.0,9.0,0.0,0.0,[36004 35997 60418 60419 18374 32805 32802 19095 54297 31971 17926 35961 59546 59542 59538 35986 35942 36161 32449 36154 17516 36025 19112 20548 27521 59714 26390],"LINESTRING(104.05374 30.671756,104.05372 30.671655,104.05367 30.671071,104.05366 30.670968,104.05377 30.670908,104.05378 30.67101,104.05382 30.671519,104.05385 30.671731,104.0539 30.671941,104.05413 30.672583,104.05439 30.673277,104.05444 30.673361,104.0547 30.673837,104.05501 30.674415,104.05537 30.675061,104.05543 30.675165,104.05749 30.677904,104.05769 30.678169,104.05779 30.67825,104.05804 30.678428,104.05924 30.677879,104.06129 30.676934,104.06185 30.676663,104.06325 30.67598,104.06474 30.67527,104.06545 30.674902,104.06555 30.674849,104.06565 30.674993,104.0667 30.676427,104.06779 30.677924,104.06853 30.677535,104.06931 30.677107,104.06944 30.677041,104.06965 30.676926,104.0702 30.676628,104.07037 30.676555,104.07063 30.676448,104.07077 30.676373,104.07103 30.676265,104.07134 30.676106,104.07189 30.675824,104.07261 30.675454)","LINESTRING(104.06265239454066 30.67552387618441,104.06263235889062 30.67542306485584,104.06258255498645 30.674839475633245,104.06257258329455 30.67473656039878,104.06268330046069 30.674675410027728,104.0626932730121 30.674777324368897,104.06273307980389 30.675286000445077,104.06276308212036 30.675497726607578,104.06281320874675 30.675707242902078,104.06304407494602 30.67634694050099,104.06330510059152 30.67703829807713,104.0633553398811 30.677121775994443,104.06361656127335 30.677595046868593,104.06392802838084 30.67816974739333,104.0642897773702 30.678811846783976,104.06435007426188 30.678915189339527,104.06642123845157 30.681630339134408,104.06662235778369 30.681892916496,104.06672295231631 30.68197268554038,104.06697445854127 30.68214758231324,104.06818264024251 30.681582953462296,104.07024683634175 30.680609966771772,104.07081075827506 30.68033107497108,104.07222060966411 30.679627964921114,104.07372111555173 30.678896077900024,104.07443614318163 30.67851750618531,104.0745368517631 30.67846301130199,104.07463741202103 30.678605557420543,104.07569337402022 30.680024220249255,104.0767895901684 30.681505235495322,104.0775347133116 30.681105021188042,104.07832009389011 30.680665201257632,104.07845098348659 30.6805972344906,104.0786624238599 30.680479057174015,104.07921617956814 30.680172749496915,104.07938732261823 30.68009719078942,104.07964906297552 30.67998628356059,104.0797900098939 30.67990917840185,104.080051742007 30.679797281653112,104.08036382062488 30.679633639079434,104.08091748639515 30.679343434311427,104.08164224000588 30.678962765770823)",16,3,0.25,4.117168801066559,3,"[36004. 35997. 60418. 60419. 18374. 32805. 32802. 19095. 54297. 31971.
 17926. 35961. 59546. 59542. 59538. 35986. 35942. 36161. 32449. 36154.
 17516. 36025. 19112. 20548. 27521. 59714. 26390.]",0,1,1,0,1,0,3,8,8,0.45914685011436074,0.870349622393788
7730c6dac6958c3319e2d826ca2ef1b5,2016-11-01 14:15:20,104.05415,30.672899,36080,2016-11-01 14:26:56,104.07384,30.675115,55131,696.0,4406.321113846631,46,0.0,0.0,1.0,1.0,31.0,13.0,0.0,0.0,[36080 36065 36004 35997 60418 60420 60409 60421 36094 17512 18373 35997 60418 60420 60409 60421 36094 17511 60409 60421 36094 17511 60409 60422 60425 60427 55667 32853 60447 60429 55112 55114 55115 35967 16617 19621 55112 55114 55116 55109 55117 55144 55146 55138 55141 55131],"LINESTRING(104.05415 30.672899,104.05394 30.672357,104.05383 30.672039,104.05374 30.671756,104.05372 30.671655,104.05367 30.671071,104.05366 30.670968,104.05377 30.670908,104.05528 30.670155,104.05569 30.669978,104.05608 30.669834,104.05756 30.669339,104.05782 30.669262,104.05808 30.669269,104.05808 30.669364,104.05782 30.669358,104.05741 30.669479,104.05598 30.669977,104.05553 30.670142,104.05484 30.670484,104.05378 30.67101,104.05367 30.671071,104.05366 30.670968,104.05377 30.670908,104.05528 30.670155,104.05569 30.669978,104.05608 30.669834,104.05756 30.669339,104.05782 30.669262,104.05808 30.669269,104.05808 30.669364,104.05782 30.669358,104.05782 30.669262,104.05808 30.669269,104.05808 30.669364,104.05782 30.669358,104.05782 30.669262,104.05808 30.669269,104.05836 30.669274,104.05979 30.669336,104.06033 30.66936,104.06304 30.669422,104.06308 30.668275,104.0631 30.66773,104.06322 30.667731,104.06317 30.668915,104.06316 30.669426,104.064 30.669444,104.06631 30.669475,104.06809 30.669472,104.06822 30.669471,104.06823 30.669573,104.06809 30.669574,104.06629 30.669583,104.06631 30.669475,104.06809 30.669472,104.06822 30.669471,104.06899 30.669457,104.06945 30.669481,104.0697 30.669545,104.06987 30.669617,104.07004 30.669728,104.07065 30.670631,104.07163 30.67202,104.07172 30.672152,104.07265 30.673501,104.07291 30.673911,104.07318 30.674269,104.07366 30.674928,104.07384 30.675115)","LINESTRING(104.06306393835713 30.67666278950875,104.06285310476592 30.67612290214518,104.06274270188757 30.675805992836036,104.06265239454066 30.67552387618441,104.06263235889062 30.67542306485584,104.06258255498645 30.674839475633245,104.06257258329455 30.67473656039878,104.06268330046069 30.674675410027728,104.0642032359059 30.673905913615307,104.0646159551562 30.67372421749648,104.0650085367472 30.673575670977346,104.06649842098429 30.673062722507527,104.06676016829269 30.67298246207957,104.06702184555505 30.672986184879058,104.06702176044043 30.673081200847367,104.06676008226556 30.673078478212204,104.06634733000072 30.673204605360624,104.06490777947613 30.673719862660846,104.0644548081646 30.67389007743037,104.0637602168408 30.674239874689512,104.0626932730121 30.674777324368897,104.06258255498645 30.674839475633245,104.06257258329455 30.67473656039878,104.06268330046069 30.674675410027728,104.0642032359059 30.673905913615307,104.0646159551562 30.67372421749648,104.0650085367472 30.673575670977346,104.06649842098429 30.673062722507527,104.06676016829269 30.67298246207957,104.06702184555505 30.672986184879058,104.06702176044043 30.673081200847367,104.06676008226556 30.673078478212204,104.06676016829269 30.67298246207957,104.06702184555505 30.672986184879058,104.06702176044043 30.673081200847367,104.06676008226556 30.673078478212204,104.06676016829269 30.67298246207957,104.06702184555505 30.672986184879058,104.06730365974283 30.672987621414677,104.06874297354304 30.673030914662107,104.0692865204544 30.67304764333,104.07201453609756 30.67307171157632,104.07205584005378 30.67192394669778,104.07207647385803 30.67137857143277,104.07219727695536 30.671377842760226,104.0721458621775 30.672562755610677,104.07213533651544 30.673073985118126,104.07298095085392 30.673079807896194,104.07530637589443 30.673076677110032,104.07709817394917 30.67304699805578,104.07722903011383 30.67304404448673,104.07723900508398 30.67314591149871,104.0770980831691 30.673149015337742,104.07528614647524 30.673184993931052,104.07530637589443 30.673076677110032,104.07709817394917 30.67304699805578,104.07722903011383 30.67304404448673,104.07800408697292 30.673018471979955,104.0784670598618 30.67303556973921,104.07871862359684 30.673095830909535,104.07888965888245 30.673165295337768,104.07906065736827 30.67327376830892,104.07967378171993 30.67416780847776,104.08065881853379 30.67554249620412,104.08074927494123 30.675673189626977,104.08168397855364 30.677008769102066,104.08194525928342 30.67741505412635,104.08221663805521 30.677769197965887,104.08269905948973 30.678421388706393,104.08288000804099 30.678605836687662)",14,3,0.25,6.33092114058424,3,"[36080. 36065. 36004. 35997. 60418. 60420. 60409. 60421. 36094. 17512.
 18373. 35997. 60418. 60420. 60409. 60421. 36094. 17511. 60409. 60421.
 36094. 17511. 60409. 60422. 60425. 60427. 55667. 32853. 60447. 60429.
 55112. 55114. 55115. 35967. 16617. 19621. 55112. 55114. 55116. 55109.
 55117. 55144. 55146. 55138. 55141. 55131.]",1,0,0,1,0,2,2,2,0,-0.2848566336081022,-0.9774191330014044
7965067fe993255ba8727f0475b614ea,2016-11-01 16:07:13,104.05358,30.66879,32461,2016-11-01 16:19:53,104.07636,30.675135,55124,760.0,4188.532610067581,41,0.0,2.0,0.0,0.0,23.0,16.0,0.0,0.0,[32461 32786 60419 18373 35997 60417 60431 36067 36150 36062 29896 32461 32786 60419 18374 32805 32802 19095 54297 31971 17926 35961 59546 59542 59538 35986 35942 36161 32449 36154 17515 44702 59794 36088 51250 18398 55146 55138 55141 55131 55124],"LINESTRING(104.05358 30.66879,104.05369 30.670021,104.05377 30.670908,104.05378 30.67101,104.05367 30.671071,104.05366 30.670968,104.05359 30.670173,104.05355 30.669707,104.05347 30.668707,104.05347 30.668623,104.05353 30.667834,104.05355 30.667547,104.05366 30.667499,104.05365 30.667758,104.05357 30.6687,104.05369 30.670021,104.05377 30.670908,104.05378 30.67101,104.05382 30.671519,104.05385 30.671731,104.0539 30.671941,104.05413 30.672583,104.05439 30.673277,104.05444 30.673361,104.0547 30.673837,104.05501 30.674415,104.05537 30.675061,104.05543 30.675165,104.05749 30.677904,104.05769 30.678169,104.05779 30.67825,104.05804 30.678428,104.05924 30.677879,104.06129 30.676934,104.06185 30.676663,104.06325 30.67598,104.06474 30.67527,104.06545 30.674902,104.06555 30.674849,104.068 30.673708,104.06815 30.673635,104.06881 30.673329,104.06988 30.672866,104.07091 30.672366,104.0715 30.67208,104.07163 30.67202,104.07172 30.672152,104.07265 30.673501,104.07291 30.673911,104.07318 30.674269,104.07366 30.674928,104.07407 30.675357,104.07452 30.675732,104.07477 30.675989,104.07571 30.675464,104.07636 30.675135)","LINESTRING(104.06249402888501 30.672559010115524,104.0626035913984 30.673789083570764,104.06268330046069 30.674675410027728,104.0626932730121 30.674777324368897,104.06258255498645 30.674839475633245,104.06257258329455 30.67473656039878,104.06250285347838 30.67394214136114,104.06246302454137 30.673476471988145,104.06238344146014 30.672477123317865,104.06238351776395 30.672393109525313,104.06244460130816 30.67160336815688,104.06246498689192 30.671316117476426,104.06257569512029 30.671266977639405,104.06256539529085 30.671526121956067,104.06248405020646 30.67246909804491,104.0626035913984 30.673789083570764,104.06268330046069 30.674675410027728,104.0626932730121 30.674777324368897,104.06273307980389 30.675286000445077,104.06276308212036 30.675497726607578,104.06281320874675 30.675707242902078,104.06304407494602 30.67634694050099,104.06330510059152 30.67703829807713,104.0633553398811 30.677121775994443,104.06361656127335 30.677595046868593,104.06392802838084 30.67816974739333,104.0642897773702 30.678811846783976,104.06435007426188 30.678915189339527,104.06642123845157 30.681630339134408,104.06662235778369 30.681892916496,104.06672295231631 30.68197268554038,104.06697445854127 30.68214758231324,104.06818264024251 30.681582953462296,104.07024683634175 30.680609966771772,104.07081075827506 30.68033107497108,104.07222060966411 30.679627964921114,104.07372111555173 30.678896077900024,104.07443614318163 30.67851750618531,104.0745368517631 30.67846301130199,104.07700400947766 30.677285133549066,104.07715505476246 30.677209865022686,104.07781962749766 30.67689388576913,104.07889695568437 30.676414736781386,104.07993397211766 30.67589925204774,104.08052794919766 30.675604432730825,104.08065881853379 30.67554249620412,104.08074927494123 30.675673189626977,104.08168397855364 30.677008769102066,104.08194525928342 30.67741505412635,104.08221663805521 30.677769197965887,104.08269905948973 30.678421388706393,104.08311121320531 30.678844588186642,104.08356362682657 30.679213250387406,104.0838149226643 30.679466764044754,104.08476078581171 30.67892848044969,104.08541473972403 30.678590464653634)",16,3,0.3333333333333333,5.511227118509975,3,"[32461. 32786. 60419. 18373. 35997. 60417. 60431. 36067. 36150. 36062.
 29896. 32461. 32786. 60419. 18374. 32805. 32802. 19095. 54297. 31971.
 17926. 35961. 59546. 59542. 59538. 35986. 35942. 36161. 32449. 36154.
 17515. 44702. 59794. 36088. 51250. 18398. 55146. 55138. 55141. 55131.
 55124.]",0,1,1,0,1,0,0,3,3,-0.8279833830031558,0.4133506066765877
a93fa458d2d90a1a1139d869af785f7c,2016-11-01 12:08:07,104.05384,30.673507,36079,2016-11-01 12:19:16,104.07278,30.675369,26390,669.0,4591.069054272249,28,0.0,5.0,4.0,0.0,9.0,10.0,0.0,0.0,[36079 19093 54292 36079 19092 19089 19100 36135 17927 54831 32806 37794 36760 36145 55670 60426 60428 17513 55107 36767 32445 17516 36025 19112 20548 27521 59714 26390],"LINESTRING(104.05384 30.673507,104.05173 30.674385,104.05248 30.675588,104.05492 30.674459,104.0543 30.673312,104.05173 30.674385,104.05018 30.675147,104.05072 30.676218,104.05133 30.676942,104.05358 30.675851,104.05527 30.675096,104.05537 30.675061,104.05688 30.674387,104.05775 30.674011,104.05785 30.673973,104.0595 30.673151,104.06123 30.67232,104.06298 30.671453,104.06303 30.669508,104.06304 30.669422,104.06316 30.669426,104.06316 30.669513,104.06311 30.671398,104.06315 30.671511,104.06409 30.672854,104.06555 30.674849,104.06565 30.674993,104.0667 30.676427,104.06779 30.677924,104.06853 30.677535,104.06931 30.677107,104.06944 30.677041,104.06965 30.676926,104.0702 30.676628,104.07037 30.676555,104.07063 30.676448,104.07077 30.676373,104.07103 30.676265,104.07134 30.676106,104.07189 30.675824,104.07278 30.675369)","LINESTRING(104.06275156261894 30.677274173803767,104.06062836712134 30.67817298142935,104.0613818392673 30.679369234911995,104.06383743686004 30.678214754854917,104.06321452119525 30.67707427122877,104.06062836712134 30.67817298142935,104.0590690043819 30.678948415147886,104.0596112418111 30.680015219637806,104.06022420020582 30.680734134195646,104.0624882056558 30.679621364627057,104.06418912764158 30.678847983271762,104.0642897773702 30.678811846783976,104.06580982728501 30.67812001043343,104.06668570880397 30.67773321980724,104.06678638498005 30.67769395789353,104.0684478069191 30.676850471246265,104.07018994204577 30.675995819957674,104.07195236302616 30.675103930779606,104.0720043923809 30.67315786988514,104.07201453609756 30.67307171157632,104.07213533651544 30.673073985118126,104.07213525890874 30.67316099982554,104.07208328074668 30.675047051357858,104.07212345279791 30.67515949607014,104.0730686381275 30.67648911215304,104.0745368517631 30.67846301130199,104.07463741202103 30.678605557420543,104.07569337402022 30.680024220249255,104.0767895901684 30.681505235495322,104.0775347133116 30.681105021188042,104.07832009389011 30.680665201257632,104.07845098348659 30.6805972344906,104.0786624238599 30.680479057174015,104.07921617956814 30.680172749496915,104.07938732261823 30.68009719078942,104.07964906297552 30.67998628356059,104.0797900098939 30.67990917840185,104.080051742007 30.679797281653112,104.08036382062488 30.679633639079434,104.08091748639515 30.679343434311427,104.0818133525849 30.678875260889196)",12,3,0.25,6.862584535534004,3,"[36079. 19093. 54292. 36079. 19092. 19089. 19100. 36135. 17927. 54831.
 32806. 37794. 36760. 36145. 55670. 60426. 60428. 17513. 55107. 36767.
 32445. 17516. 36025. 19112. 20548. 27521. 59714. 26390.]",0,2,2,2,5,5,5,5,5,0.9908612926597075,0.46554886177313964
b00d6bf9d3d5013dfe50c3f511ea93e9,2016-11-01 17:18:13,104.05572,30.670876,32804,2016-11-01 17:30:28,104.07691,30.673382,35150,735.0,3405.009543947356,35,0.0,3.0,2.0,2.0,13.0,15.0,0.0,0.0,[32804 54294 17511 60409 60421 36094 17511 60409 60422 60425 60427 55667 32853 60447 60428 17514 55670 60427 55667 32853 60447 60429 55111 19621 55112 55114 55116 55109 55117 55144 55146 55138 55141 55130 35150],"LINESTRING(104.05572 30.670876,104.05755 30.670042,104.05763 30.670021,104.05772 30.670013,104.05781 30.670016,104.05782 30.669358,104.05782 30.669262,104.05808 30.669269,104.05808 30.669364,104.05782 30.669358,104.05782 30.669262,104.05808 30.669269,104.05836 30.669274,104.05979 30.669336,104.06033 30.66936,104.06304 30.669422,104.06308 30.668275,104.0631 30.66773,104.06322 30.667731,104.06317 30.668915,104.06316 30.669426,104.06316 30.669513,104.06303 30.669508,104.06304 30.669422,104.06308 30.668275,104.0631 30.66773,104.06322 30.667731,104.06317 30.668915,104.06316 30.669426,104.064 30.669444,104.06631 30.669475,104.06629 30.669583,104.06631 30.669475,104.06809 30.669472,104.06822 30.669471,104.06899 30.669457,104.06945 30.669481,104.0697 30.669545,104.06987 30.669617,104.07004 30.669728,104.07065 30.670631,104.07163 30.67202,104.07172 30.672152,104.07265 30.673501,104.07291 30.673911,104.07318 30.674269,104.07366 30.674928,104.07458 30.67446,104.0751 30.674196,104.07522 30.674133,104.07534 30.674073,104.07691 30.673382)","LINESTRING(104.0646453584291 30.67462203021396,104.06648773166765 30.673765966655385,104.06656826596468 30.67374396750096,104.06665885387942 30.673734842602265,104.06674943272681 30.673736715871005,104.06676008226556 30.673078478212204,104.06676016829269 30.67298246207957,104.06702184555505 30.672986184879058,104.06702176044043 30.673081200847367,104.06676008226556 30.673078478212204,104.06676016829269 30.67298246207957,104.06702184555505 30.672986184879058,104.06730365974283 30.672987621414677,104.06874297354304 30.673030914662107,104.0692865204544 30.67304764333,104.07201453609756 30.67307171157632,104.07205584005378 30.67192394669778,104.07207647385803 30.67137857143277,104.07219727695536 30.671377842760226,104.0721458621775 30.672562755610677,104.07213533651544 30.673073985118126,104.07213525890874 30.67316099982554,104.0720043923809 30.67315786988514,104.07201453609756 30.67307171157632,104.07205584005378 30.67192394669778,104.07207647385803 30.67137857143277,104.07219727695536 30.671377842760226,104.0721458621775 30.672562755610677,104.07213533651544 30.673073985118126,104.07298095085392 30.673079807896194,104.07530637589443 30.673076677110032,104.07528614647524 30.673184993931052,104.07530637589443 30.673076677110032,104.07709817394917 30.67304699805578,104.07722903011383 30.67304404448673,104.07800408697292 30.673018471979955,104.0784670598618 30.67303556973921,104.07871862359684 30.673095830909535,104.07888965888245 30.673165295337768,104.07906065736827 30.67327376830892,104.07967378171993 30.67416780847776,104.08065881853379 30.67554249620412,104.08074927494123 30.675673189626977,104.08168397855364 30.677008769102066,104.08194525928342 30.67741505412635,104.08221663805521 30.677769197965887,104.08269905948973 30.678421388706393,104.08362492890258 30.67794012244452,104.08414819611913 30.677668723484853,104.08426894632758 30.677604026612574,104.08438969215565 30.67754233464153,104.08596917498802 30.676829643477774)",17,3,0.2,4.632666046186879,3,"[32804. 54294. 17511. 60409. 60421. 36094. 17511. 60409. 60422. 60425.
 60427. 55667. 32853. 60447. 60428. 17514. 55670. 60427. 55667. 32853.
 60447. 60429. 55111. 19621. 55112. 55114. 55116. 55109. 55117. 55144.
 55146. 55138. 55141. 55130. 35150.]",1,0,0,1,0,2,2,2,0,0.2455588616659067,-0.7277798257761885
b6ad02d7e3fd2e09b7bd639f248a5ca1,2016-11-01 10:53:13,104.05556,30.670032,60420,2016-11-01 11:04:42,104.07262,30.673461,55138,689.0,1982.662108292173,20,0.0,0.0,0.0,2.0,14.0,4.0,0.0,0.0,[60420 60409 60421 36094 17511 60409 60422 60423 18414 60425 60426 60429 55112 55114 55116 55109 55117 55144 55146 55138],"LINESTRING(104.05556 30.670032,104.05569 30.669978,104.05608 30.669834,104.05756 30.669339,104.05782 30.669262,104.05808 30.669269,104.05808 30.669364,104.05782 30.669358,104.05782 30.669262,104.05808 30.669269,104.05836 30.669274,104.05979 30.669336,104.05978 30.669425,104.05979 30.669336,104.06033 30.66936,104.06304 30.669422,104.06316 30.669426,104.064 30.669444,104.06631 30.669475,104.06809 30.669472,104.06822 30.669471,104.06899 30.669457,104.06945 30.669481,104.0697 30.669545,104.06987 30.669617,104.07004 30.669728,104.07065 30.670631,104.07163 30.67202,104.07172 30.672152,104.07262 30.673461)","LINESTRING(104.0644850928555 30.67377971601724,104.0646159551562 30.67372421749648,104.0650085367472 30.673575670977346,104.06649842098429 30.673062722507527,104.06676016829269 30.67298246207957,104.06702184555505 30.672986184879058,104.06702176044043 30.673081200847367,104.06676008226556 30.673078478212204,104.06676016829269 30.67298246207957,104.06702184555505 30.672986184879058,104.06730365974283 30.672987621414677,104.06874297354304 30.673030914662107,104.06873282799998 30.673120063367502,104.06874297354304 30.673030914662107,104.0692865204544 30.67304764333,104.07201453609756 30.67307171157632,104.07213533651544 30.673073985118126,104.07298095085392 30.673079807896194,104.07530637589443 30.673076677110032,104.07709817394917 30.67304699805578,104.07722903011383 30.67304404448673,104.07800408697292 30.673018471979955,104.0784670598618 30.67303556973921,104.07871862359684 30.673095830909535,104.07888965888245 30.673165295337768,104.07906065736827 30.67327376830892,104.07967378171993 30.67416780847776,104.08065881853379 30.67554249620412,104.08074927494123 30.675673189626977,104.08165382477176 30.676969200145248)",10,2,0.3333333333333333,2.8775937711062016,2,"[60420. 60409. 60421. 36094. 17511. 60409. 60422. 60423. 18414. 60425.
 60426. 60429. 55112. 55114. 55116. 55109. 55117. 55144. 55146. 55138.]",1,0,0,1,0,1,1,0,4,0.6807044977698814,-0.6823596677160528
ed0d13cf6ccbdc466e0d40b15e655c02,2016-11-01 21:34:22,104.05385,30.671747,32805,2016-11-01 21:42:14,104.07477,30.670548,31767,472.0,3052.8207491205712,29,0.0,0.0,2.0,0.0,9.0,18.0,0.0,0.0,[32805 32802 19095 54297 31971 17926 35961 59546 59542 59538 35986 35942 36161 32448 32811 32449 36154 17516 36026 36084 36154 17515 44702 59794 36088 51250 18398 55145 31767],"LINESTRING(104.05385 30.671747,104.0539 30.671941,104.05413 30.672583,104.05439 30.673277,104.05444 30.673361,104.0547 30.673837,104.05501 30.674415,104.05537 30.675061,104.05543 30.675165,104.05749 30.677904,104.05769 30.678169,104.05779 30.67825,104.05804 30.678428,104.05924 30.677879,104.06129 30.676934,104.06185 30.676663,104.06325 30.67598,104.06474 30.67527,104.06394 30.674014,104.06474 30.67527,104.06545 30.674902,104.06555 30.674849,104.06565 30.674993,104.06556 30.675034,104.06545 30.674902,104.06555 30.674849,104.068 30.673708,104.06815 30.673635,104.06881 30.673329,104.06988 30.672866,104.07091 30.672366,104.0715 30.67208,104.07163 30.67202,104.07333 30.671229,104.07477 30.670548)","LINESTRING(104.06276306861055 30.675513729576327,104.06281320874675 30.675707242902078,104.06304407494602 30.67634694050099,104.06330510059152 30.67703829807713,104.0633553398811 30.677121775994443,104.06361656127335 30.677595046868593,104.06392802838084 30.67816974739333,104.0642897773702 30.678811846783976,104.06435007426188 30.678915189339527,104.06642123845157 30.681630339134408,104.06662235778369 30.681892916496,104.06672295231631 30.68197268554038,104.06697445854127 30.68214758231324,104.06818264024251 30.681582953462296,104.07024683634175 30.680609966771772,104.07081075827506 30.68033107497108,104.07222060966411 30.679627964921114,104.07372111555173 30.678896077900024,104.07291670817183 30.677651533205996,104.07372111555173 30.678896077900024,104.07443614318163 30.67851750618531,104.0745368517631 30.67846301130199,104.07463741202103 30.678605557420543,104.07454677973755 30.678647902655733,104.07443614318163 30.67851750618531,104.0745368517631 30.67846301130199,104.07700400947766 30.677285133549066,104.07715505476246 30.677209865022686,104.07781962749766 30.67689388576913,104.07889695568437 30.676414736781386,104.07993397211766 30.67589925204774,104.08052794919766 30.675604432730825,104.08065881853379 30.67554249620412,104.08237002651352 30.674726429870244,104.08381925670449 30.67402467715226)",21,4,0.3333333333333333,6.467840570170702,4,"[32805. 32802. 19095. 54297. 31971. 17926. 35961. 59546. 59542. 59538.
 35986. 35942. 36161. 32448. 32811. 32449. 36154. 17516. 36026. 36084.
 36154. 17515. 44702. 59794. 36088. 51250. 18398. 55145. 31767.]",0,1,1,0,1,0,0,1,1,0.05814047517090547,0.7509385961126718
f03fbcc6b1b9dc485644ec1407ecd9c0,2016-11-01 11:20:56,104.05545,30.66934,32463,2016-11-01 11:32:50,104.07522,30.674133,35148,714.0,2648.667045018149,19,0.0,4.0,0.0,1.0,11.0,3.0,0.0,0.0,[32463 32785 32464 60409 60422 60425 60426 60429 55112 55114 55116 55109 55117 55144 55146 55138 55141 55130 35148],"LINESTRING(104.05545 30.66934,104.05369 30.670021,104.05686 30.668792,104.0575 30.668998,104.05782 30.669262,104.05808 30.669269,104.05836 30.669274,104.05979 30.669336,104.06033 30.66936,104.06304 30.669422,104.06316 30.669426,104.064 30.669444,104.06631 30.669475,104.06809 30.669472,104.06822 30.669471,104.06899 30.669457,104.06945 30.669481,104.0697 30.669545,104.06987 30.669617,104.07004 30.669728,104.07065 30.670631,104.07163 30.67202,104.07172 30.672152,104.07265 30.673501,104.07291 30.673911,104.07318 30.674269,104.07366 30.674928,104.07458 30.67446,104.0751 30.674196,104.07522 30.674133)","LINESTRING(104.06437502038406 30.673088850972192,104.0626035913984 30.673789083570764,104.06579442294408 30.672524215855578,104.066438340934 30.672722410465404,104.06676016829269 30.67298246207957,104.06702184555505 30.672986184879058,104.06730365974283 30.672987621414677,104.06874297354304 30.673030914662107,104.0692865204544 30.67304764333,104.07201453609756 30.67307171157632,104.07213533651544 30.673073985118126,104.07298095085392 30.673079807896194,104.07530637589443 30.673076677110032,104.07709817394917 30.67304699805578,104.07722903011383 30.67304404448673,104.07800408697292 30.673018471979955,104.0784670598618 30.67303556973921,104.07871862359684 30.673095830909535,104.07888965888245 30.673165295337768,104.07906065736827 30.67327376830892,104.07967378171993 30.67416780847776,104.08065881853379 30.67554249620412,104.08074927494123 30.675673189626977,104.08168397855364 30.677008769102066,104.08194525928342 30.67741505412635,104.08221663805521 30.677769197965887,104.08269905948973 30.678421388706393,104.08362492890258 30.67794012244452,104.08414819611913 30.677668723484853,104.08426894632758 30.677604026612574)",11,2,0.25,3.7096177101094527,2,"[32463. 32785. 32464. 60409. 60422. 60425. 60426. 60429. 55112. 55114.
 55116. 55109. 55117. 55144. 55146. 55138. 55141. 55130. 35148.]",1,0,0,1,0,1,1,0,6,0.8238559962704424,-0.29053973324222016
